galaxy,spec_id,contours_value,category,category_original,sn_5635,sn_4050,Hd_ew,Hb_ew,Oii_ew,Oiii_ew
A2744_02,A2744_02_17_23,5.0,Quenched,Post-Starburst,23.471622951766133,13.91815403590418,4.101160592854639,5.754203880479476,1.0144766949936903,0.6683494008217363
A2744_02,A2744_02_17_24,5.0,Quenched,Post-Starburst,18.817909520271566,12.375669968984152,3.980183264488612,5.778234368781326,0.5687401929702942,0.6889811993119894
A2744_02,A2744_02_17_25,5.0,Quenched,Post-Starburst,15.324204917265352,10.46448450815115,3.150316175690227,5.1283499211307335,0.6754569223975946,0.3058168103277827
A2744_02,A2744_02_17_27,3.0,Quenched,Post-Starburst,7.166731583007147,6.587199092168157,2.7763172823569544,5.239767206709352,0.6221751624608531,0.1800258004302245
A2744_02,A2744_02_17_29,1.5,Quenched,Post-Starburst,3.987343793331671,3.875591167384517,0.2069722025401252,10.943761766812148,0.0764693407496306,0.561992619365054
A2744_02,A2744_02_18_17,5.0,Quenched,Post-Starburst,16.088447333531192,9.334576868467996,3.53801119124864,5.684508130848871,0.3855286850432286,-0.1671523309786585
A2744_02,A2744_02_18_18,5.0,Quenched,Post-Starburst,18.43193852370304,10.647846660271249,3.1139485679683423,5.570403446810623,0.8205250597324483,0.467147564673456
A2744_02,A2744_02_18_19,5.0,Quenched,Post-Starburst,24.49714135440176,11.904604649477116,3.3215191586001653,6.32591469302642,1.510989565060922,0.6030611591342739
A2744_02,A2744_02_18_20,5.0,Quenched,Post-Starburst,26.16591685685444,13.172779677913551,3.937133181148703,5.8143298886898975,0.8237967837809715,0.565477443694169
A2744_02,A2744_02_18_21,5.0,Quenched,Post-Starburst,24.69045507446825,13.54935516471472,3.712601271740584,5.434379205121535,0.8354583289747317,0.4274166585681128
A2744_02,A2744_02_18_22,5.0,Quenched,Post-Starburst,22.39940643960477,13.174415181023631,3.816900052420824,5.09087905265631,0.9884342767689566,0.7197474042808117
A2744_02,A2744_02_18_23,5.0,Quenched,Post-Starburst,18.475280781208635,12.025232431933206,3.6904586503384778,5.386108584861081,0.9630926184109442,0.7337652401226967
A2744_02,A2744_02_18_24,5.0,Quenched,Post-Starburst,14.881682709626144,9.81320057425301,3.058946309654657,4.805899964009945,0.4029381620438476,0.7278526379893688
A2744_02,A2744_02_18_25,5.0,Quenched,Post-Starburst,12.74800849507266,8.116652417437395,2.0075912962976075,4.707567688050065,0.379593226122336,0.53336802593501
A2744_02,A2744_02_18_26,3.0,Quenched,Post-Starburst,8.973028988285511,6.263278388410791,1.027540057290791,6.453144718931426,0.3074977577662549,0.2992725001138595
A2744_02,A2744_02_19_14,1.5,Quenched,Post-Starburst,6.2975784563115935,3.9649175304760407,5.0759054893516415,1.2969192737204418,0.3279985717841858,-1.063179818398745
A2744_02,A2744_02_19_15,1.5,Quenched,Post-Starburst,7.402796290234271,4.695916062677197,3.205834062199239,4.199043364763964,0.2062727286360819,-0.8460231052456535
A2744_02,A2744_02_19_16,3.0,Quenched,Post-Starburst,9.169535802434313,5.815410940571788,3.157418303115563,4.620979843016549,0.1350233248174903,-1.568154798459171
A2744_02,A2744_02_19_19,5.0,Quenched,Post-Starburst,15.211173418106366,9.442156207805043,3.230177154795032,6.8068677972777545,0.9777475163717146,0.3546947555046871
A2744_02,A2744_02_19_20,5.0,Quenched,Post-Starburst,17.54419473947465,9.867191051256157,3.6468080432242567,5.386521120741403,0.7354233602183364,0.4523113006426949
A2744_02,A2744_02_19_21,5.0,Quenched,Post-Starburst,17.577345862406954,10.432910205328312,3.6832547588047535,6.191602326985253,0.9148032469889956,0.3486913763017722
A2744_02,A2744_02_19_22,5.0,Quenched,Post-Starburst,15.776861045789191,9.17058736804278,3.983914055423961,5.760929803890672,1.5545905628307557,0.7026948230854265
A2744_02,A2744_02_19_23,5.0,Quenched,Post-Starburst,12.919449289510304,8.221188678439239,3.549748087593572,4.628514880127642,1.5526434744590896,0.9114202361129188
A2744_02,A2744_02_20_16,1.5,Quenched,Post-Starburst,6.73681538621985,4.826212863333466,2.9424035101396715,-0.0075890963037838,0.0543275912382403,-2.533574516384903
A2744_02,A2744_02_20_19,3.0,Quenched,Post-Starburst,8.988548731606171,6.6614647293121525,4.323630010543376,4.022959974535677,0.0678805300824091,-0.2913456031695703
A2744_02,A2744_02_20_20,3.0,Quenched,Post-Starburst,9.757195857553798,6.612699475306651,5.022997185706307,4.125201846414591,0.9574077302102671,0.0940229969271724
A2744_02,A2744_02_20_21,3.0,Quenched,Post-Starburst,9.56024610138128,7.037055608059875,4.06635513244243,7.134685730993844,1.6914713930809917,-0.0694665068416794
A2744_02,A2744_02_20_22,3.0,Quenched,Post-Starburst,8.709790340943675,6.166747500010646,4.172222696662807,5.321553817400271,1.850750208975097,0.5016112735351665
A2744_02,A2744_02_20_23,1.5,Quenched,Post-Starburst,7.872125767611907,5.739032682597575,3.948225578266473,4.621259016079663,1.845174910416186,1.2533991601805154
A2744_07,A2744_07_11_32,5.0,Quenched,Post-Starburst,3.683626063214566,3.5619301352522665,0.8232207912429812,4.733228852547246,0.4697921489671949,1.5909460289349475
A2744_07,A2744_07_11_33,5.0,Quenched,Post-Starburst,4.436762280677153,4.215336462227183,1.6181356203460215,6.828868372368071,3.4342267974819443,0.821228067987775
A2744_07,A2744_07_11_34,5.0,Quenched,Post-Starburst,4.374835518401251,4.168264567514338,0.4269127110032541,4.484140087505978,5.348159283899944,0.792819930683414
A2744_07,A2744_07_11_35,5.0,Quenched,Post-Starburst,3.590299935477259,3.473518534136283,0.1005752971682785,5.568997680348473,6.714728678146371,0.6978325277046957
A2744_07,A2744_07_11_36,5.0,Quenched,Post-Starburst,3.12763888676795,2.907774828806157,1.272090626131626,3.628985280748811,8.112581814655108,0.0508776080413224
A2744_07,A2744_07_12_32,5.0,Quenched,Post-Starburst,4.997561811896,5.12698270033106,2.9756161889537145,2.004852991981096,0.4120475023955725,1.3237529416336669
A2744_07,A2744_07_12_33,5.0,Quenched,Post-Starburst,6.037415297372356,5.753809331050723,2.200136438302595,4.2771949477521,0.507319569680307,1.4234678407352108
A2744_07,A2744_07_12_34,5.0,Quenched,Post-Starburst,5.838907235155475,5.587441833037602,1.1521669104794556,3.7372425394227338,2.096178008171574,1.5531170742896876
A2744_07,A2744_07_12_35,5.0,Quenched,Post-Starburst,4.9687549503248665,4.446911761809154,0.7992185998399124,3.7427146801006,1.007040765828101,1.6702462279476658
A2744_07,A2744_07_12_36,5.0,Quenched,Post-Starburst,4.2525200901708775,3.575832797581704,2.29036166362726,2.265005659098072,3.536445738210757,1.7906829505650128
A2744_07,A2744_07_12_37,5.0,Quenched,Post-Starburst,3.363171666008063,2.7813360601533943,4.6404057649228845,1.4706290642795703,1.8436268697160347,1.4147823264847783
A2744_07,A2744_07_13_32,5.0,Quenched,Post-Starburst,6.626865410893795,6.450387983930723,3.271096506911096,4.994471913187253,0.0463057420880443,0.696104555794875
A2744_07,A2744_07_13_33,5.0,Quenched,Post-Starburst,7.418377437262007,7.458868008046354,1.074160552637522,5.557366775325496,1.2989886273758295,0.752316602660039
A2744_07,A2744_07_13_34,5.0,Quenched,Post-Starburst,7.040588041666228,7.604119356796045,0.6069322272696067,5.348533757521946,1.7351043423561006,1.062682843520873
A2744_07,A2744_07_13_35,5.0,Quenched,Post-Starburst,6.14274306500104,6.333545126345817,0.3864868353671796,4.8426643985411095,1.632810912552053,1.554668345172705
A2744_07,A2744_07_13_36,5.0,Quenched,Post-Starburst,5.088186067287925,5.117859768504067,0.5410871678759294,4.465387411423582,3.098370537623517,1.9228207059545008
A2744_07,A2744_07_13_37,5.0,Quenched,Post-Starburst,3.643255549469216,3.530489620884397,2.5333150658466854,3.3132491875447423,0.0360311944098412,2.255215565033937
A2744_07,A2744_07_14_33,5.0,Quenched,Post-Starburst,8.724462937151177,9.31772312884398,1.458662323953947,7.449468904341749,1.2634199004682356,0.9479815123471604
A2744_07,A2744_07_14_34,5.0,Quenched,Post-Starburst,8.480082431163215,9.788694798635406,1.3045248138625691,5.897374607956351,2.0901275577792773,0.9560013046833692
A2744_07,A2744_07_14_35,5.0,Quenched,Post-Starburst,7.498325101969039,8.177226348763604,0.8832098233791966,7.2323017673837375,2.54799731685596,1.2942856965702885
A2744_07,A2744_07_14_36,5.0,Quenched,Post-Starburst,6.1924186727072446,5.9557227040691885,0.7930236855729829,7.722696089684007,2.7266842423862654,1.5487936979014405
A2744_07,A2744_07_14_37,5.0,Quenched,Post-Starburst,4.295189261315708,3.975625421898631,0.1277666573291412,9.448986256543597,0.6073896252995392,2.513363016227986
A2744_07,A2744_07_15_28,5.0,Quenched,Post-Starburst,4.622662843637062,5.736041675842099,4.188157827579263,9.400783785913005,0.5199078121320304,-0.5302295563100932
A2744_07,A2744_07_15_34,5.0,Quenched,Post-Starburst,10.77885260630408,10.376870766381453,2.2969639766143444,5.1572323969144325,1.248886103669768,1.0989679101712544
A2744_07,A2744_07_15_35,5.0,Quenched,Post-Starburst,8.44484239233856,8.399526274349927,1.8385869570108435,6.605043478354036,2.52600856798474,1.527401074691674
A2744_07,A2744_07_15_36,5.0,Quenched,Post-Starburst,6.367636964333962,6.198025211939067,1.7784959213125255,7.351088678081243,3.985875528948138,1.708625593879804
A2744_07,A2744_07_15_37,5.0,Quenched,Post-Starburst,4.364656314638018,4.207230166764877,3.060793627836253,7.369155927087197,2.1686713912157085,1.680256667105937
A2744_07,A2744_07_16_28,5.0,Quenched,Post-Starburst,6.703662714226677,8.355131521480127,4.078067314040212,8.968107469643655,0.1117600090064555,-1.3907496731254754
A2744_07,A2744_07_16_34,5.0,Quenched,Post-Starburst,13.732955984692085,11.159847062503395,2.52509685162487,6.324594522794448,0.3425366514312975,0.8453654901857621
A2744_07,A2744_07_16_35,5.0,Quenched,Post-Starburst,10.60412727713116,9.341790225981812,2.160611215204787,6.671168482538284,1.993002437812329,1.3182833427255514
A2744_07,A2744_07_16_36,5.0,Quenched,Post-Starburst,7.386957158503089,6.462633026422715,2.9121754827336463,6.998178317183535,3.939436541237823,1.6922130057852045
A2744_07,A2744_07_16_37,5.0,Quenched,Post-Starburst,4.851152533963853,4.424913816016178,1.5203294118990751,6.926694191903561,2.226298661667068,0.6520102670226358
A2744_07,A2744_07_17_35,5.0,Quenched,Post-Starburst,11.762212092054993,11.311649928498998,2.626641001385745,7.226426508450848,1.376442652085946,0.7002656178247159
A2744_07,A2744_07_17_36,5.0,Quenched,Post-Starburst,7.898035551330357,7.966253176477242,2.86459391369011,7.205117065494509,3.2588264878372475,1.472881761871306
A2744_07,A2744_07_17_37,5.0,Quenched,Post-Starburst,4.791801733106107,4.975862422689801,2.507890637992368,6.089172142094818,2.46797528737611,1.3810664631670984
A2744_07,A2744_07_18_34,5.0,Quenched,Post-Starburst,19.2111916457772,13.335266302468783,2.9440641416239344,6.83388703665202,0.7115639996550801,-0.1302880578657763
A2744_07,A2744_07_18_35,5.0,Quenched,Post-Starburst,12.094144734515268,11.484849949567378,3.276247403100197,7.290266936966148,0.9362217298693076,0.2360050534302219
A2744_07,A2744_07_18_36,5.0,Quenched,Post-Starburst,7.366008007351414,8.415941745009182,3.3615991629542625,8.19473014810456,2.0435861636153163,1.0446504116766824
A2744_07,A2744_07_18_37,5.0,Quenched,Post-Starburst,4.385855429638946,5.218836576427098,4.177431790682281,6.900012220080177,3.8342711198299737,0.7226378011964946
A2744_07,A2744_07_19_34,5.0,Quenched,Post-Starburst,22.189884555013883,13.953882076640006,3.01305399092741,7.209096141498101,0.2533628051124967,-0.5083128381456127
A2744_07,A2744_07_19_35,5.0,Quenched,Post-Starburst,13.73941698575062,12.081755567261364,3.00510364514668,6.6831521999702135,0.3319839388105048,-0.2150280424268833
A2744_07,A2744_07_19_36,5.0,Quenched,Post-Starburst,8.28887124991048,8.629242860398113,2.7205673336596243,5.909811145057862,2.943711658112927,0.3882489900312967
A2744_07,A2744_07_19_37,5.0,Quenched,Post-Starburst,4.921063571921793,4.856939985033985,3.5063622753049666,6.2311809815094215,4.603680120973969,0.3572250552887915
A2744_07,A2744_07_20_36,5.0,Quenched,Post-Starburst,8.65190074342202,9.085385821415867,2.1414498610048818,8.250025162010107,3.281182765503096,-0.009752452221418
A2744_07,A2744_07_20_37,5.0,Quenched,Post-Starburst,5.036569302872159,4.621282222114246,2.4318594182826456,10.493422976917977,4.40549975532109,-0.3189660079749528
A2744_07,A2744_07_21_36,5.0,Quenched,Post-Starburst,8.586489770704917,9.32108111353836,1.5562559148153725,7.932841557661939,1.0082561217529908,-0.7785799153124009
A2744_07,A2744_07_21_37,5.0,Quenched,Post-Starburst,4.724292705707519,4.684208960653424,2.480285399754321,10.271257587321188,3.340009014160419,-0.3144918667219574
A2744_07,A2744_07_22_36,5.0,Quenched,Post-Starburst,7.589366308976157,9.000889536890885,1.6851479462818872,7.289006117810246,1.581728672251771,-1.202796106123896
A2744_07,A2744_07_23_36,5.0,Quenched,Post-Starburst,6.26933132076955,6.9601761520401535,0.7697455472779452,4.938298387693084,2.0048470221889456,-1.3881970216389743
A2744_07,A2744_07_28_29,5.0,Quenched,Post-Starburst,14.821458636481848,10.912157247030295,2.664042044873129,7.174840436747626,0.3847479086552378,0.3391863840537238
A2744_07,A2744_07_28_30,5.0,Quenched,Post-Starburst,12.974936093225809,9.954237163223064,2.8870955256658823,5.903754983586917,0.3765909955038474,-0.2583940586460334
A2744_07,A2744_07_31_28,5.0,Quenched,Post-Starburst,8.781471310819404,7.772864303660114,3.8124212402211257,6.961002727975527,1.448329943247619,-0.0236224456089116
A2744_07,A2744_07_31_29,5.0,Quenched,Post-Starburst,7.556527473149515,6.784784833204094,3.6160552193727615,7.482128197989869,0.8869703846454073,-0.0253405563865848
A2744_07,A2744_07_32_28,5.0,Quenched,Post-Starburst,6.317359179731706,5.634853982455365,4.883631349600941,8.58362757108611,1.888458979065268,0.0925786010838076
A2744_07,A2744_07_32_29,5.0,Quenched,Post-Starburst,5.135339219863851,5.403718068834496,4.359243654471694,8.775287756723783,2.1782349263833187,0.5651272226735431
A2744_07,A2744_07_32_30,5.0,Quenched,Post-Starburst,3.940565093394393,4.063995084552951,6.890328473511912,11.022681529473434,3.181826572099828,-1.5363419865261736
A2744_07,A2744_07_33_28,5.0,Quenched,Post-Starburst,4.511739215008554,3.956517343077762,5.009168269517953,8.27249390271976,2.7403128540947703,-0.2411234622825709
A2744_07,A2744_07_33_29,5.0,Quenched,Post-Starburst,3.445073201663026,3.747847648691196,2.818778915548212,7.274989200404417,4.588922183535757,0.2282774503157136
A2744_07,A2744_07_34_28,5.0,Quenched,Post-Starburst,3.2935074780194458,3.3326074031395594,4.593889443548274,9.705540127064276,6.605164538712463,-0.4552160689594864
A2744_08,A2744_08_5_14,5.0,Quenched,Post-Starburst,3.0451255480036123,3.372278320723379,11.225412446915476,11.994665960301589,2.9303738056391704,0.5149213671718599
A2744_08,A2744_08_5_15,5.0,Quenched,Post-Starburst,3.1819546603232216,3.6300911565755536,7.703293744033987,10.46312841628103,7.031408581164793,1.530493594705729
A2744_08,A2744_08_5_16,5.0,Quenched,Post-Starburst,3.089670531457228,3.473755742752871,8.392797045137387,2.7326606818450268,9.492363182057298,2.517544113510965
A2744_08,A2744_08_6_12,5.0,Quenched,Post-Starburst,3.387785296769565,4.346719384237882,8.781279669321354,8.07803214801657,6.710987228644938,-0.2122881147057852
A2744_08,A2744_08_6_13,5.0,Quenched,Post-Starburst,4.661176306419224,4.958769237618856,8.121293597765932,4.454661741414607,4.623949499193154,0.7405392142439957
A2744_08,A2744_08_6_14,5.0,Quenched,Post-Starburst,5.540365756417392,5.328693819374146,8.02721535453162,6.372678563821607,2.998790471208202,0.8063483113929352
A2744_08,A2744_08_6_15,5.0,Quenched,Post-Starburst,6.117769655397496,5.532519412123777,5.185977701439031,7.086948709231461,4.168102756568447,1.2597248086543882
A2744_08,A2744_08_6_16,5.0,Quenched,Post-Starburst,6.25485450453641,5.046489971519579,5.75817442479658,3.29431531033953,5.700549310907488,1.6932353295975011
A2744_08,A2744_08_6_17,5.0,Quenched,Post-Starburst,5.20534294548484,4.833637608899942,5.937892895608772,-0.8882614154487563,1.674482041244755,2.264384067254506
A2744_08,A2744_08_6_18,5.0,Quenched,Post-Starburst,4.173023611573006,4.422495206156311,5.961549248095902,-4.678314199058033,4.32780572669458,1.972717068400083
A2744_08,A2744_08_7_11,5.0,Quenched,Post-Starburst,4.177156752588642,5.183190779841324,5.11818729042452,5.1191637016080085,1.4886779026545254,-0.4679171653732227
A2744_08,A2744_08_7_12,5.0,Quenched,Post-Starburst,4.9675551051835125,6.07846934431806,5.033762010706438,4.756017016208306,3.872374280324036,-0.5206838469760804
A2744_08,A2744_08_7_13,5.0,Quenched,Post-Starburst,7.386677468186432,7.512582886147793,4.792752534659715,3.011486612561668,4.14277985301085,-0.0486245044532387
A2744_08,A2744_08_7_14,5.0,Quenched,Post-Starburst,8.491856245939749,7.927925628728968,5.720723912216564,4.942929106209628,2.2921698013812604,0.1434931820630233
A2744_08,A2744_08_7_15,5.0,Quenched,Post-Starburst,9.049206160010806,8.47674315729221,3.1954447342124945,5.587653495868332,4.054313863382988,0.2376659910030872
A2744_08,A2744_08_7_16,5.0,Quenched,Post-Starburst,9.65548610676268,7.788432278017868,3.7750614980984505,5.43756559389794,3.984578256495752,0.503999917552466
A2744_08,A2744_08_7_17,5.0,Quenched,Post-Starburst,8.233945663624818,6.78093795893012,5.654541750700926,4.48236776439631,3.802003495299782,0.6929841306027511
A2744_08,A2744_08_7_18,5.0,Quenched,Post-Starburst,6.30357706394036,5.769617301751112,5.774303625633291,5.492805111249041,3.465181187255652,0.1095717118698202
A2744_08,A2744_08_7_19,5.0,Quenched,Post-Starburst,4.231528863345489,4.446397256359809,4.358320135677912,4.715300066667682,1.0728804446946478,1.0397342412413164
A2744_08,A2744_08_8_10,5.0,Quenched,Post-Starburst,3.817228355384759,4.794080332167828,7.853088928388102,0.3849901452831087,4.600304172239992,-1.630590033284108
A2744_08,A2744_08_8_11,5.0,Quenched,Post-Starburst,5.879403495989089,5.834637406091726,6.115344037813431,3.343974608702548,3.91456271716947,-0.5220896999206234
A2744_08,A2744_08_8_12,5.0,Quenched,Post-Starburst,7.278537616766329,7.591810110600827,5.400860628217362,5.696797026208636,4.085321746708462,-0.2345446372212447
A2744_08,A2744_08_8_13,5.0,Quenched,Post-Starburst,10.108765048323688,10.237203645582689,5.505006541685174,6.346758334651167,2.684058935651972,0.2756075713412554
